noise_type,inital_noise,noisy_rate,mean,std
instance,0.01,0.1,0.22759999999999997,0.007639080805670002
instance,0.01,0.2,0.2833333333333333,0.0064635731432217776
instance,0.01,0.3,0.3562666666666666,0.011610340218960007
instance,0.01,0.4,0.4317333333333333,0.013069047402163624
instance,0.01,0.5,0.5086666666666667,0.014368174708168214
instance,0.01,0.6,0.5754666666666667,0.020904013437083736
instance,0.01,0.7000000000000001,0.6513333333333333,0.019470775822013623
instance,0.01,0.8,0.7192000000000001,0.013787272713952092
instance,0.01,0.9,0.7734666666666666,0.01086687116371998
instance,0.1,0.1,0.22759999999999997,0.007639080805670002
instance,0.1,0.2,0.2833333333333333,0.0064635731432217776
instance,0.1,0.3,0.3562666666666666,0.011610340218960007
instance,0.1,0.4,0.4317333333333333,0.013069047402163624
instance,0.1,0.5,0.5086666666666667,0.014368174708168214
instance,0.1,0.6,0.5754666666666667,0.020904013437083736
instance,0.1,0.7000000000000001,0.6513333333333333,0.019470775822013623
instance,0.1,0.8,0.7192000000000001,0.013787272713952092
instance,0.1,0.9,0.7734666666666666,0.01086687116371998
instance,0.2,0.1,0.22759999999999997,0.007639080805670002
instance,0.2,0.2,0.2833333333333333,0.0064635731432217776
instance,0.2,0.3,0.3562666666666666,0.011610340218960007
instance,0.2,0.4,0.4317333333333333,0.013069047402163624
instance,0.2,0.5,0.5086666666666667,0.014368174708168214
instance,0.2,0.6,0.5754666666666667,0.020904013437083736
instance,0.2,0.7000000000000001,0.6513333333333333,0.019470775822013623
instance,0.2,0.8,0.7192000000000001,0.013787272713952092
instance,0.2,0.9,0.7734666666666666,0.01086687116371998
instance,0.3,0.1,0.22759999999999997,0.007639080805670002
instance,0.3,0.2,0.2833333333333333,0.0064635731432217776
instance,0.3,0.3,0.3562666666666666,0.011610340218960007
instance,0.3,0.4,0.4317333333333333,0.013069047402163624
instance,0.3,0.5,0.5086666666666667,0.014368174708168214
instance,0.3,0.6,0.5754666666666667,0.020904013437083736
instance,0.3,0.7000000000000001,0.6513333333333333,0.019470775822013623
instance,0.3,0.8,0.7192000000000001,0.013787272713952092
instance,0.3,0.9,0.7734666666666666,0.01086687116371998
pair,0.01,0.1,0.2230666666666666,0.006742897497861479
pair,0.01,0.2,0.2809333333333333,0.005765799549450602
pair,0.01,0.3,0.35359999999999997,0.012966623821694421
pair,0.01,0.4,0.42960000000000004,0.014457600845998684
pair,0.01,0.5,0.5078666666666667,0.01152195970985647
pair,0.01,0.6,0.576,0.01725623880739308
pair,0.01,0.7000000000000001,0.6534666666666666,0.0164681510801911
pair,0.01,0.8,0.7237333333333333,0.009690774536181904
pair,0.01,0.9,0.7777333333333333,0.00647387913936543
pair,0.1,0.1,0.2230666666666666,0.006742897497861479
pair,0.1,0.2,0.2809333333333333,0.005765799549450602
pair,0.1,0.3,0.35359999999999997,0.012966623821694421
pair,0.1,0.4,0.42960000000000004,0.014457600845998684
pair,0.1,0.5,0.5078666666666667,0.01152195970985647
pair,0.1,0.6,0.576,0.01725623880739308
pair,0.1,0.7000000000000001,0.6534666666666666,0.0164681510801911
pair,0.1,0.8,0.7237333333333333,0.009690774536181904
pair,0.1,0.9,0.7777333333333333,0.00647387913936543
pair,0.2,0.1,0.2230666666666666,0.006742897497861479
pair,0.2,0.2,0.2809333333333333,0.005765799549450602
pair,0.2,0.3,0.35359999999999997,0.012966623821694421
pair,0.2,0.4,0.42960000000000004,0.014457600845998684
pair,0.2,0.5,0.5078666666666667,0.01152195970985647
pair,0.2,0.6,0.576,0.01725623880739308
pair,0.2,0.7000000000000001,0.6534666666666666,0.0164681510801911
pair,0.2,0.8,0.7237333333333333,0.009690774536181904
pair,0.2,0.9,0.7777333333333333,0.00647387913936543
pair,0.3,0.1,0.2230666666666666,0.006742897497861479
pair,0.3,0.2,0.2809333333333333,0.005765799549450602
pair,0.3,0.3,0.35359999999999997,0.012966623821694421
pair,0.3,0.4,0.42960000000000004,0.014457600845998684
pair,0.3,0.5,0.5078666666666667,0.01152195970985647
pair,0.3,0.6,0.576,0.01725623880739308
pair,0.3,0.7000000000000001,0.6534666666666666,0.0164681510801911
pair,0.3,0.8,0.7237333333333333,0.009690774536181904
pair,0.3,0.9,0.7777333333333333,0.00647387913936543
sym,0.01,0.1,0.2230666666666666,0.006742897497861479
sym,0.01,0.2,0.2809333333333333,0.005765799549450602
sym,0.01,0.3,0.35359999999999997,0.012966623821694421
sym,0.01,0.4,0.42960000000000004,0.014457600845998684
sym,0.01,0.5,0.5078666666666667,0.01152195970985647
sym,0.01,0.6,0.576,0.01725623880739308
sym,0.01,0.7000000000000001,0.6534666666666666,0.0164681510801911
sym,0.01,0.8,0.7237333333333333,0.009690774536181904
sym,0.01,0.9,0.7777333333333333,0.00647387913936543
sym,0.1,0.1,0.2230666666666666,0.006742897497861479
sym,0.1,0.2,0.2809333333333333,0.005765799549450602
sym,0.1,0.3,0.35359999999999997,0.012966623821694421
sym,0.1,0.4,0.42960000000000004,0.014457600845998684
sym,0.1,0.5,0.5078666666666667,0.01152195970985647
sym,0.1,0.6,0.576,0.01725623880739308
sym,0.1,0.7000000000000001,0.6534666666666666,0.0164681510801911
sym,0.1,0.8,0.7237333333333333,0.009690774536181904
sym,0.1,0.9,0.7777333333333333,0.00647387913936543
sym,0.2,0.1,0.2230666666666666,0.006742897497861479
sym,0.2,0.2,0.2809333333333333,0.005765799549450602
sym,0.2,0.3,0.35359999999999997,0.012966623821694421
sym,0.2,0.4,0.42960000000000004,0.014457600845998684
sym,0.2,0.5,0.5078666666666667,0.01152195970985647
sym,0.2,0.6,0.576,0.01725623880739308
sym,0.2,0.7000000000000001,0.6534666666666666,0.0164681510801911
sym,0.2,0.8,0.7237333333333333,0.009690774536181904
sym,0.2,0.9,0.7777333333333333,0.00647387913936543
sym,0.3,0.1,0.2230666666666666,0.006742897497861479
sym,0.3,0.2,0.2809333333333333,0.005765799549450602
sym,0.3,0.3,0.35359999999999997,0.012966623821694421
sym,0.3,0.4,0.42960000000000004,0.014457600845998684
sym,0.3,0.5,0.5078666666666667,0.01152195970985647
sym,0.3,0.6,0.576,0.01725623880739308
sym,0.3,0.7000000000000001,0.6534666666666666,0.0164681510801911
sym,0.3,0.8,0.7237333333333333,0.009690774536181904
sym,0.3,0.9,0.7777333333333333,0.00647387913936543
