noise_type,inital_noise,noisy_rate,mean,std
pair,0.3,0.7000000000000001,0.8300000000000001,0.013572848714334892
pair,0.3,0.8,0.8503999999999999,0.019930992058712085
pair,0.3,0.9,0.8681333333333333,0.02550119822892859
sym,0.01,0.1,0.6886666666666666,0.01784501175243228
sym,0.01,0.2,0.7061333333333333,0.01309283094759202
sym,0.01,0.3,0.7310666666666666,0.010919910459543304
sym,0.01,0.4,0.7584,0.008361286450726998
sym,0.01,0.5,0.7822666666666667,0.01228910990357815
sym,0.01,0.6,0.8048,0.015430129257037663
sym,0.01,0.7000000000000001,0.8262666666666666,0.02135727822858835
sym,0.01,0.8,0.8469333333333333,0.030238312710129115
sym,0.01,0.9,0.8666666666666668,0.0330386978489703
sym,0.1,0.1,0.6886666666666666,0.01784501175243228
sym,0.1,0.2,0.7061333333333333,0.01309283094759202
sym,0.1,0.3,0.7310666666666666,0.010919910459543304
sym,0.1,0.4,0.7584,0.008361286450726998
sym,0.1,0.5,0.7822666666666667,0.01228910990357815
sym,0.1,0.6,0.8048,0.015430129257037663
sym,0.1,0.7000000000000001,0.8262666666666666,0.02135727822858835
sym,0.1,0.8,0.8469333333333333,0.030238312710129115
sym,0.1,0.9,0.8666666666666668,0.0330386978489703
sym,0.2,0.1,0.6922666666666666,0.024964864198397805
sym,0.2,0.2,0.712,0.023385655622387206
sym,0.2,0.3,0.7363999999999999,0.01927923465516428
sym,0.2,0.4,0.7653333333333333,0.016391054470858975
sym,0.2,0.5,0.7912,0.013109792777411389
sym,0.2,0.6,0.8151999999999999,0.012305373713228818
sym,0.2,0.7000000000000001,0.8378666666666668,0.010764137989949176
sym,0.2,0.8,0.8613333333333333,0.00833999733546449
sym,0.2,0.9,0.8816,0.008132240363721026
sym,0.3,0.1,0.6886666666666666,0.01784501175243228
sym,0.3,0.2,0.7061333333333333,0.01309283094759202
sym,0.3,0.3,0.7310666666666666,0.010919910459543304
sym,0.3,0.4,0.7584,0.008361286450726998
sym,0.3,0.5,0.7822666666666667,0.01228910990357815
sym,0.3,0.6,0.8048,0.015430129257037663
sym,0.3,0.7000000000000001,0.8262666666666666,0.02135727822858835
sym,0.3,0.8,0.8469333333333333,0.030238312710129115
sym,0.3,0.9,0.8666666666666668,0.0330386978489703
