noise_type,inital_noise,noisy_rate,mean,std
instance,0.01,0.1,0.28224956063268886,0.00934933994957492
instance,0.01,0.2,0.33743409490333914,0.010762257217852239
instance,0.01,0.3,0.39261862917398943,0.006645929842245719
instance,0.01,0.4,0.4488576449912126,0.017557108954294753
instance,0.01,0.5,0.5065026362038664,0.017237539311408406
instance,0.01,0.6,0.5511423550087874,0.0175571089542948
instance,0.01,0.7000000000000001,0.6073813708260106,0.0066459298422457125
instance,0.01,0.8,0.6625659050966608,0.010762257217852298
instance,0.01,0.9,0.7177504393673111,0.00934933994957498
instance,0.2,0.1,0.3416520210896309,0.01632650145869047
instance,0.2,0.2,0.3785588752196836,0.01189379565250524
instance,0.2,0.3,0.4224956063268893,0.016420820564918188
instance,0.2,0.4,0.4660808435852372,0.02391708377673674
instance,0.2,0.5,0.5065026362038664,0.017237539311408406
instance,0.2,0.6,0.5339191564147627,0.02391708377673675
instance,0.2,0.7000000000000001,0.5775043936731107,0.016420820564918205
instance,0.2,0.8,0.6214411247803163,0.011893795652505203
instance,0.2,0.9,0.6583479789103691,0.016326501458690513
instance,0.4,0.1,0.4608084358523725,0.013804806247209518
instance,0.4,0.2,0.4695957820738137,0.01832324993880968
instance,0.4,0.3,0.4889279437609842,0.02125012161714142
instance,0.4,0.4,0.5050966608084358,0.02190147990112393
instance,0.4,0.5,0.5065026362038664,0.017237539311408406
instance,0.4,0.6,0.49490333919156415,0.021901479901123923
instance,0.4,0.7000000000000001,0.5110720562390159,0.021250121617141435
instance,0.4,0.8,0.5304042179261863,0.018323249938809724
instance,0.4,0.9,0.5391915641476274,0.013804806247209447
pair,0.01,0.1,0.22636203866432333,0.012513872139836825
pair,0.01,0.2,0.3005272407732864,0.011045522926165695
pair,0.01,0.3,0.3662565905096661,0.0165146009994144
pair,0.01,0.4,0.4330404217926186,0.018162405177875273
pair,0.01,0.5,0.5065026362038664,0.017237539311408406
pair,0.01,0.6,0.5669595782073813,0.018162405177875297
pair,0.01,0.7000000000000001,0.6337434094903339,0.016514600999414437
pair,0.01,0.8,0.6994727592267135,0.011045522926165684
pair,0.01,0.9,0.7736379613356765,0.012513872139836835
pair,0.2,0.1,0.34270650263620384,0.009863771669878571
pair,0.2,0.2,0.3887521968365554,0.018822159206313235
pair,0.2,0.3,0.4284710017574692,0.02495977595591868
pair,0.2,0.4,0.4650263620386643,0.023467315125202788
pair,0.2,0.5,0.5065026362038664,0.017237539311408406
pair,0.2,0.6,0.5349736379613357,0.02346731512520275
pair,0.2,0.7000000000000001,0.5715289982425308,0.024959775955918674
pair,0.2,0.8,0.6112478031634446,0.018822159206313235
pair,0.2,0.9,0.6572934973637962,0.009863771669878552
pair,0.4,0.1,0.4432337434094903,0.023493623782707907
pair,0.4,0.2,0.45553602811950783,0.02269109915160549
pair,0.4,0.3,0.469244288224956,0.026274018256109078
pair,0.4,0.4,0.4734622144112478,0.027970828375863295
pair,0.4,0.5,0.5065026362038664,0.017237539311408406
pair,0.4,0.6,0.5265377855887522,0.027970828375863278
pair,0.4,0.7000000000000001,0.530755711775044,0.026274018256109064
pair,0.4,0.8,0.5444639718804921,0.02269109915160547
pair,0.4,0.9,0.5567662565905096,0.0234936237827079
sym,0.01,0.1,0.22636203866432333,0.012513872139836825
sym,0.01,0.2,0.3005272407732864,0.011045522926165695
sym,0.01,0.3,0.3662565905096661,0.0165146009994144
sym,0.01,0.4,0.4330404217926186,0.018162405177875273
sym,0.01,0.5,0.5065026362038664,0.017237539311408406
sym,0.01,0.6,0.5669595782073813,0.018162405177875297
sym,0.01,0.7000000000000001,0.6337434094903339,0.016514600999414437
sym,0.01,0.8,0.6994727592267135,0.011045522926165684
sym,0.01,0.9,0.7736379613356765,0.012513872139836835
sym,0.2,0.1,0.34270650263620384,0.009863771669878571
sym,0.2,0.2,0.3887521968365554,0.018822159206313235
sym,0.2,0.3,0.4284710017574692,0.02495977595591868
sym,0.2,0.4,0.4650263620386643,0.023467315125202788
sym,0.2,0.5,0.5065026362038664,0.017237539311408406
sym,0.2,0.6,0.5349736379613357,0.02346731512520275
sym,0.2,0.7000000000000001,0.5715289982425308,0.024959775955918674
sym,0.2,0.8,0.6112478031634446,0.018822159206313235
sym,0.2,0.9,0.6572934973637962,0.009863771669878552
sym,0.4,0.1,0.4432337434094903,0.023493623782707907
sym,0.4,0.2,0.45553602811950783,0.02269109915160549
sym,0.4,0.3,0.469244288224956,0.026274018256109078
sym,0.4,0.4,0.4734622144112478,0.027970828375863295
sym,0.4,0.5,0.5065026362038664,0.017237539311408406
sym,0.4,0.6,0.5265377855887522,0.027970828375863278
sym,0.4,0.7000000000000001,0.530755711775044,0.026274018256109064
sym,0.4,0.8,0.5444639718804921,0.02269109915160547
sym,0.4,0.9,0.5567662565905096,0.0234936237827079
