noise_type,inital_noise,noisy_rate,mean,std
pair,0.01,0.5,0.631,0.033730086717943655
pair,0.01,0.6,0.65595,0.04219723035934943
pair,0.01,0.7000000000000001,0.6614323655493992,0.05640973045740107
pair,0.01,0.8,0.695917616299156,0.08136500441530133
pair,0.01,0.9,0.7158422939486766,0.09897652398938148
pair,0.1,0.1,0.5401,0.007343364351576187
pair,0.1,0.2,0.5599999999999999,0.011804395367828058
pair,0.1,0.3,0.5821,0.02187792837541986
pair,0.1,0.4,0.60835,0.02902509689906308
pair,0.1,0.5,0.63045,0.031193148286122015
pair,0.1,0.6,0.6529,0.040708798189089256
pair,0.1,0.7000000000000001,0.664182787224631,0.0647143761187489
pair,0.1,0.8,0.6784071640302155,0.08179841144074386
pair,0.1,0.9,0.6916494673295847,0.08463379233433065
pair,0.2,0.1,0.5403,0.007395944834840237
pair,0.2,0.2,0.5602,0.011727904757457797
pair,0.2,0.3,0.5823,0.021785459600384822
pair,0.2,0.4,0.6085,0.028895825823118487
pair,0.2,0.5,0.6306,0.031028515111103883
pair,0.2,0.6,0.65305,0.0405356324731711
pair,0.2,0.7000000000000001,0.664182787224631,0.0647143761187489
pair,0.2,0.8,0.678180406660601,0.08186028647057776
pair,0.2,0.9,0.6917978352821069,0.08441414179991798
pair,0.3,0.1,0.5401,0.007343364351576187
pair,0.3,0.2,0.5599999999999999,0.011804395367828058
pair,0.3,0.3,0.5821,0.02187792837541986
pair,0.3,0.4,0.60835,0.02902509689906308
pair,0.3,0.5,0.63045,0.031193148286122015
pair,0.3,0.6,0.6529,0.040708798189089256
pair,0.3,0.7000000000000001,0.6645566190003319,0.06439048135161697
pair,0.3,0.8,0.678180406660601,0.08186028647057776
pair,0.3,0.9,0.6914232229856933,0.08479171747500196
sym,0.01,0.1,0.5292,0.0061451200151014015
sym,0.01,0.2,0.55015,0.011002272492535388
sym,0.01,0.3,0.5749500000000001,0.02245022271604448
sym,0.01,0.4,0.5999,0.02989857856153032
sym,0.01,0.5,0.6311,0.03378451938388351
sym,0.01,0.6,0.65605,0.04224977810592621
sym,0.01,0.7000000000000001,0.6614823655493993,0.0564453598144521
sym,0.01,0.8,0.695917616299156,0.08136500441530133
sym,0.01,0.9,0.7158422939486766,0.09897652398938148
sym,0.1,0.1,0.5339,0.010376656494266362
sym,0.1,0.2,0.55365,0.014165980375533503
sym,0.1,0.3,0.5778000000000001,0.023648070745834637
sym,0.1,0.4,0.6025,0.030602287496198703
sym,0.1,0.5,0.6295999999999999,0.03356737627518719
sym,0.1,0.6,0.65245,0.041497514985839826
sym,0.1,0.7000000000000001,0.6700476760419046,0.047916293457983684
sym,0.1,0.8,0.695322378203918,0.08194071691130185
sym,0.1,0.9,0.7309817361797523,0.0875999535808488
sym,0.2,0.1,0.5291,0.006066300355241236
sym,0.2,0.2,0.5500499999999999,0.01094646061519433
sym,0.2,0.3,0.57485,0.022392521072893936
sym,0.2,0.4,0.5997999999999999,0.029854019829831956
sym,0.2,0.5,0.631,0.033730086717943655
sym,0.2,0.6,0.65595,0.04219723035934943
sym,0.2,0.7000000000000001,0.6616464983117119,0.056132793146666915
sym,0.2,0.8,0.695917616299156,0.08136500441530133
sym,0.2,0.9,0.7158422939486766,0.09897652398938148
sym,0.3,0.1,0.5291,0.006066300355241237
sym,0.3,0.2,0.5500499999999999,0.010848963084092443
sym,0.3,0.3,0.57485,0.02227498597081486
sym,0.3,0.4,0.5999,0.02975609181327414
sym,0.3,0.5,0.6311,0.03363340972901795
sym,0.3,0.6,0.65605,0.042085255731669255
sym,0.3,0.7000000000000001,0.6616464983117119,0.056132793146666915
sym,0.3,0.8,0.695917616299156,0.08136500441530133
sym,0.3,0.9,0.7158422939486766,0.09897652398938148
