noise_type,inital_noise,noisy_rate,mean,std
pair,0.1,0.4,0.42518,0.003296323709831915
pair,0.1,0.5,0.49962999999999996,0.0022604203148972176
pair,0.1,0.6,0.57287,0.0030792856314411647
pair,0.1,0.7000000000000001,0.6468999999999999,0.005234142718726727
pair,0.1,0.8,0.7167,0.003871853561280456
pair,0.1,0.9,0.7756299999999999,0.0031121937600348715
pair,0.2,0.1,0.22568000000000002,0.0011755849607748446
pair,0.2,0.2,0.28066,0.0033903170943143366
pair,0.2,0.3,0.35056000000000004,0.002638986547900537
pair,0.2,0.4,0.42518,0.003296323709831915
pair,0.2,0.5,0.49962999999999996,0.0022604203148972176
pair,0.2,0.6,0.57287,0.0030792856314411647
pair,0.2,0.7000000000000001,0.6468999999999999,0.005234142718726727
pair,0.2,0.8,0.7167,0.003871853561280456
pair,0.2,0.9,0.7756299999999999,0.0031121937600348715
pair,0.3,0.1,0.22568000000000002,0.0011755849607748446
pair,0.3,0.2,0.28066,0.0033903170943143366
pair,0.3,0.3,0.35056000000000004,0.002638986547900537
pair,0.3,0.4,0.42518,0.003296323709831915
pair,0.3,0.5,0.49962999999999996,0.0022604203148972176
pair,0.3,0.6,0.57287,0.0030792856314411647
pair,0.3,0.7000000000000001,0.6468999999999999,0.005234142718726727
pair,0.3,0.8,0.7167,0.003871853561280456
pair,0.3,0.9,0.7756299999999999,0.0031121937600348715
sym,0.01,0.1,0.22568000000000002,0.0011755849607748446
sym,0.01,0.2,0.28066,0.0033903170943143366
sym,0.01,0.3,0.35056000000000004,0.002638986547900537
sym,0.01,0.4,0.42518,0.003296323709831915
sym,0.01,0.5,0.49962999999999996,0.0022604203148972176
sym,0.01,0.6,0.57287,0.0030792856314411647
sym,0.01,0.7000000000000001,0.6468999999999999,0.005234142718726727
sym,0.01,0.8,0.7167,0.003871853561280456
sym,0.01,0.9,0.7756299999999999,0.0031121937600348715
sym,0.1,0.1,0.22571,0.0011781341180018587
sym,0.1,0.2,0.28069,0.0033858898387277687
sym,0.1,0.3,0.35061,0.0025981724346162936
sym,0.1,0.4,0.42521000000000003,0.003297233689018733
sym,0.1,0.5,0.49964,0.002258151899230894
sym,0.1,0.6,0.57286,0.003076402119359589
sym,0.1,0.7000000000000001,0.6468700000000001,0.0052230977398475195
sym,0.1,0.8,0.7166699999999999,0.003851558126265295
sym,0.1,0.9,0.7755799999999999,0.003052990337357772
sym,0.2,0.1,0.22571,0.0011781341180018587
sym,0.2,0.2,0.28069,0.0033858898387277687
sym,0.2,0.3,0.35061,0.0025981724346162936
sym,0.2,0.4,0.42521000000000003,0.003297233689018733
sym,0.2,0.5,0.49964,0.002258151899230894
sym,0.2,0.6,0.57286,0.003076402119359589
sym,0.2,0.7000000000000001,0.6468700000000001,0.0052230977398475195
sym,0.2,0.8,0.7166699999999999,0.003851558126265295
sym,0.2,0.9,0.7755799999999999,0.003052990337357772
sym,0.3,0.1,0.22568000000000002,0.0011755849607748446
sym,0.3,0.2,0.28066,0.0033903170943143366
sym,0.3,0.3,0.35056000000000004,0.002638986547900537
sym,0.3,0.4,0.42518,0.003296323709831915
sym,0.3,0.5,0.49962999999999996,0.0022604203148972176
sym,0.3,0.6,0.57287,0.0030792856314411647
sym,0.3,0.7000000000000001,0.6468999999999999,0.005234142718726727
sym,0.3,0.8,0.7167,0.003871853561280456
sym,0.3,0.9,0.7756299999999999,0.0031121937600348715
