noisy_rate,error_rate,dataset,noise_type,causal,inital_noise,seed,num_classes,is_balanced,class_dist
0.30000000000000004,0.4965,xyguassian,instance,1,0.3,4,2,True,"[(1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (1.0, 0.49), (0.0, 0.51), (0.0, 0.5), (1.0, 0.5)]"
0.3500000000000001,0.49415,xyguassian,instance,1,0.3,4,2,True,"[(1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (1.0, 0.49), (0.0, 0.51), (0.0, 0.5), (1.0, 0.5)]"
0.40000000000000013,0.49345,xyguassian,instance,1,0.3,4,2,True,"[(1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (1.0, 0.49), (0.0, 0.51), (0.0, 0.5), (1.0, 0.5)]"
0.45000000000000007,0.497,xyguassian,instance,1,0.3,4,2,True,"[(1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (1.0, 0.49), (0.0, 0.51), (0.0, 0.5), (1.0, 0.5)]"
0.5000000000000001,0.5022,xyguassian,instance,1,0.3,4,2,True,"[(1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (1.0, 0.49), (0.0, 0.51), (0.0, 0.5), (1.0, 0.5)]"
0.1,0.49895,xyguassian,instance,1,0.3,5,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49)]"
0.15000000000000002,0.50145,xyguassian,instance,1,0.3,5,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49)]"
0.20000000000000004,0.50595,xyguassian,instance,1,0.3,5,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49)]"
0.25000000000000006,0.4992,xyguassian,instance,1,0.3,5,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49)]"
0.30000000000000004,0.49995,xyguassian,instance,1,0.3,5,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49)]"
0.3500000000000001,0.5021,xyguassian,instance,1,0.3,5,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49)]"
0.40000000000000013,0.5005,xyguassian,instance,1,0.3,5,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49)]"
0.45000000000000007,0.49835,xyguassian,instance,1,0.3,5,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49)]"
0.5000000000000001,0.50035,xyguassian,instance,1,0.3,5,2,True,"[(0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (0.0, 0.52), (1.0, 0.48), (1.0, 0.48), (0.0, 0.52), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (0.0, 0.51), (1.0, 0.49)]"
0.1,0.49985,xyguassian,sym,1,0.3,1,2,True,"[(0.0, 0.52), (1.0, 0.48), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.5), (0.0, 0.5), (0.0, 0.5), (1.0, 0.5)]"
0.15000000000000002,0.4999,xyguassian,sym,1,0.3,1,2,True,"[(0.0, 0.52), (1.0, 0.48), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.5), (0.0, 0.5), (0.0, 0.5), (1.0, 0.5)]"
0.20000000000000004,0.4972,xyguassian,sym,1,0.3,1,2,True,"[(0.0, 0.52), (1.0, 0.48), (0.0, 0.52), (1.0, 0.48), (0.0, 0.51), (1.0, 0.49), (0.0, 0.5), (1.0, 0.5), (0.0, 0.51), (1.0, 0.49), (1.0, 0.49), (0.0, 0.51), (1.0, 0.49), (0.0, 0.51), (1.0, 0.5), (0.0, 0.5), (0.0, 0.5), (1.0, 0.5)]"
