noisy_rate,error_rate,dataset,noise_type,causal,inital_noise,seed
0.6,0.505,xyguassian200,sym,0,0.2,3
0.7,0.51,xyguassian200,sym,0,0.2,3
0.8,0.51,xyguassian200,sym,0,0.2,3
0.9,0.51,xyguassian200,sym,0,0.2,3
0.1,0.46,xyguassian200,sym,0,0.3,3
0.2,0.47,xyguassian200,sym,0,0.3,3
0.3,0.47,xyguassian200,sym,0,0.3,3
0.4,0.485,xyguassian200,sym,0,0.3,3
0.5,0.545,xyguassian200,sym,0,0.3,3
0.6,0.515,xyguassian200,sym,0,0.3,3
0.7,0.53,xyguassian200,sym,0,0.3,3
0.8,0.53,xyguassian200,sym,0,0.3,3
0.9,0.54,xyguassian200,sym,0,0.3,3
0.1,0.535,xyguassian200,sym,0,0.01,4
0.2,0.545,xyguassian200,sym,0,0.01,4
0.3,0.54,xyguassian200,sym,0,0.01,4
0.4,0.53,xyguassian200,sym,0,0.01,4
0.5,0.465,xyguassian200,sym,0,0.01,4
0.6,0.47,xyguassian200,sym,0,0.01,4
0.7,0.46,xyguassian200,sym,0,0.01,4
0.8,0.455,xyguassian200,sym,0,0.01,4
0.9,0.465,xyguassian200,sym,0,0.01,4
0.1,0.46,xyguassian200,sym,0,0.1,4
0.2,0.47,xyguassian200,sym,0,0.1,4
0.3,0.455,xyguassian200,sym,0,0.1,4
0.4,0.465,xyguassian200,sym,0,0.1,4
0.5,0.465,xyguassian200,sym,0,0.1,4
0.6,0.535,xyguassian200,sym,0,0.1,4
0.7,0.545,xyguassian200,sym,0,0.1,4
0.8,0.53,xyguassian200,sym,0,0.1,4
0.9,0.54,xyguassian200,sym,0,0.1,4
0.1,0.48,xyguassian200,sym,0,0.2,4
0.2,0.48,xyguassian200,sym,0,0.2,4
0.3,0.465,xyguassian200,sym,0,0.2,4
0.4,0.475,xyguassian200,sym,0,0.2,4
0.5,0.465,xyguassian200,sym,0,0.2,4
0.6,0.525,xyguassian200,sym,0,0.2,4
0.7,0.535,xyguassian200,sym,0,0.2,4
0.8,0.52,xyguassian200,sym,0,0.2,4
0.9,0.52,xyguassian200,sym,0,0.2,4
0.1,0.46,xyguassian200,sym,0,0.3,4
0.2,0.49,xyguassian200,sym,0,0.3,4
0.3,0.465,xyguassian200,sym,0,0.3,4
0.4,0.475,xyguassian200,sym,0,0.3,4
0.5,0.465,xyguassian200,sym,0,0.3,4
0.6,0.525,xyguassian200,sym,0,0.3,4
0.7,0.535,xyguassian200,sym,0,0.3,4
0.8,0.51,xyguassian200,sym,0,0.3,4
0.9,0.54,xyguassian200,sym,0,0.3,4
0.1,0.47,xyguassian200,sym,0,0.01,5
0.2,0.47,xyguassian200,sym,0,0.01,5
0.3,0.435,xyguassian200,sym,0,0.01,5
0.4,0.445,xyguassian200,sym,0,0.01,5
0.5,0.48,xyguassian200,sym,0,0.01,5
0.6,0.555,xyguassian200,sym,0,0.01,5
0.7,0.565,xyguassian200,sym,0,0.01,5
0.8,0.53,xyguassian200,sym,0,0.01,5
0.9,0.53,xyguassian200,sym,0,0.01,5
0.1,0.495,xyguassian200,sym,0,0.1,5
0.2,0.515,xyguassian200,sym,0,0.1,5
0.3,0.56,xyguassian200,sym,0,0.1,5
0.4,0.57,xyguassian200,sym,0,0.1,5
0.5,0.52,xyguassian200,sym,0,0.1,5
0.6,0.43,xyguassian200,sym,0,0.1,5
0.7,0.44,xyguassian200,sym,0,0.1,5
0.8,0.485,xyguassian200,sym,0,0.1,5
0.9,0.505,xyguassian200,sym,0,0.1,5
0.1,0.485,xyguassian200,sym,0,0.2,5
0.2,0.485,xyguassian200,sym,0,0.2,5
0.3,0.52,xyguassian200,sym,0,0.2,5
0.4,0.53,xyguassian200,sym,0,0.2,5
0.5,0.52,xyguassian200,sym,0,0.2,5
0.6,0.47,xyguassian200,sym,0,0.2,5
0.7,0.48,xyguassian200,sym,0,0.2,5
0.8,0.515,xyguassian200,sym,0,0.2,5
0.9,0.515,xyguassian200,sym,0,0.2,5
0.1,0.48,xyguassian200,sym,0,0.3,5
0.2,0.48,xyguassian200,sym,0,0.3,5
0.3,0.505,xyguassian200,sym,0,0.3,5
0.4,0.525,xyguassian200,sym,0,0.3,5
0.5,0.52,xyguassian200,sym,0,0.3,5
0.6,0.475,xyguassian200,sym,0,0.3,5
0.7,0.495,xyguassian200,sym,0,0.3,5
0.8,0.52,xyguassian200,sym,0,0.3,5
0.9,0.52,xyguassian200,sym,0,0.3,5
0.1,0.475,xyguassian200,instance,0,0.01,1
0.2,0.475,xyguassian200,instance,0,0.01,1
0.3,0.505,xyguassian200,instance,0,0.01,1
0.4,0.495,xyguassian200,instance,0,0.01,1
0.5,0.48,xyguassian200,instance,0,0.01,1
0.6,0.505,xyguassian200,instance,0,0.01,1
