noise_rate,error_rate,dataset,noise_type,causal,initial_noise,seed
0.9,0.52005,xyguassian,instance,1,0.6,4
0.1,0.45465,xyguassian,instance,1,0.01,5
0.2,0.46695,xyguassian,instance,1,0.01,5
0.30000000000000004,0.47905,xyguassian,instance,1,0.01,5
0.4,0.4896,xyguassian,instance,1,0.01,5
0.5,0.49605,xyguassian,instance,1,0.01,5
0.6,0.5104,xyguassian,instance,1,0.01,5
0.7000000000000001,0.52095,xyguassian,instance,1,0.01,5
0.8,0.53305,xyguassian,instance,1,0.01,5
0.9,0.54535,xyguassian,instance,1,0.01,5
0.1,0.4653,xyguassian,instance,1,0.2,5
0.2,0.4758,xyguassian,instance,1,0.2,5
0.30000000000000004,0.4845,xyguassian,instance,1,0.2,5
0.4,0.49025,xyguassian,instance,1,0.2,5
0.5,0.49605,xyguassian,instance,1,0.2,5
0.6,0.50975,xyguassian,instance,1,0.2,5
0.7000000000000001,0.5155,xyguassian,instance,1,0.2,5
0.8,0.5242,xyguassian,instance,1,0.2,5
0.9,0.5347,xyguassian,instance,1,0.2,5
0.1,0.4849,xyguassian,instance,1,0.4,5
0.2,0.4901,xyguassian,instance,1,0.4,5
0.30000000000000004,0.4919,xyguassian,instance,1,0.4,5
0.4,0.49145,xyguassian,instance,1,0.4,5
0.5,0.49605,xyguassian,instance,1,0.4,5
0.6,0.50855,xyguassian,instance,1,0.4,5
0.7000000000000001,0.5081,xyguassian,instance,1,0.4,5
0.8,0.5099,xyguassian,instance,1,0.4,5
0.9,0.5151,xyguassian,instance,1,0.4,5
0.1,0.496,xyguassian,instance,1,0.6,5
0.2,0.4977,xyguassian,instance,1,0.6,5
0.30000000000000004,0.4971,xyguassian,instance,1,0.6,5
0.4,0.50355,xyguassian,instance,1,0.6,5
0.5,0.50395,xyguassian,instance,1,0.6,5
0.6,0.49645,xyguassian,instance,1,0.6,5
0.7000000000000001,0.5029,xyguassian,instance,1,0.6,5
0.8,0.5023,xyguassian,instance,1,0.6,5
0.9,0.504,xyguassian,instance,1,0.6,5
0.1,0.4627,xyguassian,pair,1,0.01,1
0.2,0.4727,xyguassian,pair,1,0.01,1
0.30000000000000004,0.48185,xyguassian,pair,1,0.01,1
0.4,0.4914,xyguassian,pair,1,0.01,1
0.5,0.5049,xyguassian,pair,1,0.01,1
0.6,0.5086,xyguassian,pair,1,0.01,1
0.7000000000000001,0.51815,xyguassian,pair,1,0.01,1
0.8,0.5273,xyguassian,pair,1,0.01,1
0.9,0.5373,xyguassian,pair,1,0.01,1
0.1,0.47585,xyguassian,pair,1,0.2,1
0.2,0.48575,xyguassian,pair,1,0.2,1
0.30000000000000004,0.4892,xyguassian,pair,1,0.2,1
0.4,0.49785,xyguassian,pair,1,0.2,1
0.5,0.5049,xyguassian,pair,1,0.2,1
0.6,0.50215,xyguassian,pair,1,0.2,1
0.7000000000000001,0.5108,xyguassian,pair,1,0.2,1
0.8,0.51425,xyguassian,pair,1,0.2,1
0.9,0.52415,xyguassian,pair,1,0.2,1
0.1,0.49275,xyguassian,pair,1,0.4,1
0.2,0.49825,xyguassian,pair,1,0.4,1
0.30000000000000004,0.4967,xyguassian,pair,1,0.4,1
0.4,0.49955,xyguassian,pair,1,0.4,1
0.5,0.5049,xyguassian,pair,1,0.4,1
0.6,0.50045,xyguassian,pair,1,0.4,1
0.7000000000000001,0.5033,xyguassian,pair,1,0.4,1
0.8,0.50175,xyguassian,pair,1,0.4,1
0.9,0.50725,xyguassian,pair,1,0.4,1
0.1,0.49275,xyguassian,pair,1,0.6,1
0.2,0.49825,xyguassian,pair,1,0.6,1
0.30000000000000004,0.4967,xyguassian,pair,1,0.6,1
0.4,0.49955,xyguassian,pair,1,0.6,1
0.5,0.4951,xyguassian,pair,1,0.6,1
0.6,0.50045,xyguassian,pair,1,0.6,1
0.7000000000000001,0.5033,xyguassian,pair,1,0.6,1
0.8,0.50175,xyguassian,pair,1,0.6,1
0.9,0.50725,xyguassian,pair,1,0.6,1
0.1,0.44765,xyguassian,pair,1,0.01,2
0.2,0.4553,xyguassian,pair,1,0.01,2
0.30000000000000004,0.47,xyguassian,pair,1,0.01,2
0.4,0.4843,xyguassian,pair,1,0.01,2
0.5,0.5036,xyguassian,pair,1,0.01,2
0.6,0.5157,xyguassian,pair,1,0.01,2
0.7000000000000001,0.53,xyguassian,pair,1,0.01,2
0.8,0.5447,xyguassian,pair,1,0.01,2
0.9,0.55235,xyguassian,pair,1,0.01,2
0.1,0.4695,xyguassian,pair,1,0.2,2
0.2,0.47445,xyguassian,pair,1,0.2,2
0.30000000000000004,0.48235,xyguassian,pair,1,0.2,2
0.4,0.48955,xyguassian,pair,1,0.2,2
0.5,0.5036,xyguassian,pair,1,0.2,2
0.6,0.51045,xyguassian,pair,1,0.2,2
0.7000000000000001,0.51765,xyguassian,pair,1,0.2,2
0.8,0.52555,xyguassian,pair,1,0.2,2
0.9,0.5305,xyguassian,pair,1,0.2,2
