noisy_rate,error_rate,dataset,noise_type,causal,inital_noise,seed
0.6,0.5017,xyguassian,pair,1,0.4,5
0.7000000000000001,0.49755,xyguassian,pair,1,0.4,5
0.8,0.49935,xyguassian,pair,1,0.4,5
0.9,0.49885,xyguassian,pair,1,0.4,5
0.1,0.50115,xyguassian,pair,1,0.6,5
0.2,0.50065,xyguassian,pair,1,0.6,5
0.30000000000000004,0.50245,xyguassian,pair,1,0.6,5
0.4,0.4983,xyguassian,pair,1,0.6,5
0.5,0.49515,xyguassian,pair,1,0.6,5
0.6,0.5017,xyguassian,pair,1,0.6,5
0.7000000000000001,0.49755,xyguassian,pair,1,0.6,5
0.8,0.49935,xyguassian,pair,1,0.6,5
0.9,0.49885,xyguassian,pair,1,0.6,5
0.1,0.5018,xyguassian,sym,1,0.4,1
0.2,0.5039,xyguassian,sym,1,0.4,1
0.30000000000000004,0.50005,xyguassian,sym,1,0.4,1
0.4,0.5005,xyguassian,sym,1,0.4,1
0.5,0.4951,xyguassian,sym,1,0.4,1
0.6,0.4995,xyguassian,sym,1,0.4,1
0.7000000000000001,0.49995,xyguassian,sym,1,0.4,1
0.8,0.4961,xyguassian,sym,1,0.4,1
0.9,0.4982,xyguassian,sym,1,0.4,1
0.1,0.5018,xyguassian,sym,1,0.6,1
0.2,0.5039,xyguassian,sym,1,0.6,1
0.30000000000000004,0.50005,xyguassian,sym,1,0.6,1
0.4,0.5005,xyguassian,sym,1,0.6,1
0.5,0.5049,xyguassian,sym,1,0.6,1
0.6,0.4995,xyguassian,sym,1,0.6,1
0.7000000000000001,0.49995,xyguassian,sym,1,0.6,1
0.8,0.4961,xyguassian,sym,1,0.6,1
0.9,0.4982,xyguassian,sym,1,0.6,1
0.1,0.49155,xyguassian,sym,1,0.4,2
0.2,0.4956,xyguassian,sym,1,0.4,2
0.30000000000000004,0.494,xyguassian,sym,1,0.4,2
0.4,0.4955,xyguassian,sym,1,0.4,2
0.5,0.4964,xyguassian,sym,1,0.4,2
0.6,0.5045,xyguassian,sym,1,0.4,2
0.7000000000000001,0.506,xyguassian,sym,1,0.4,2
0.8,0.5044,xyguassian,sym,1,0.4,2
0.9,0.50845,xyguassian,sym,1,0.4,2
0.1,0.49155,xyguassian,sym,1,0.6,2
0.2,0.4956,xyguassian,sym,1,0.6,2
0.30000000000000004,0.494,xyguassian,sym,1,0.6,2
0.4,0.4955,xyguassian,sym,1,0.6,2
0.5,0.5036,xyguassian,sym,1,0.6,2
0.6,0.5045,xyguassian,sym,1,0.6,2
0.7000000000000001,0.506,xyguassian,sym,1,0.6,2
0.8,0.5044,xyguassian,sym,1,0.6,2
0.9,0.50845,xyguassian,sym,1,0.6,2
0.1,0.5019,xyguassian,sym,1,0.4,3
0.2,0.5064,xyguassian,sym,1,0.4,3
0.30000000000000004,0.50385,xyguassian,sym,1,0.4,3
0.4,0.50125,xyguassian,sym,1,0.4,3
0.5,0.50615,xyguassian,sym,1,0.4,3
0.6,0.49875,xyguassian,sym,1,0.4,3
0.7000000000000001,0.49615,xyguassian,sym,1,0.4,3
0.8,0.4936,xyguassian,sym,1,0.4,3
0.9,0.4981,xyguassian,sym,1,0.4,3
0.1,0.5019,xyguassian,sym,1,0.6,3
0.2,0.5064,xyguassian,sym,1,0.6,3
0.30000000000000004,0.50385,xyguassian,sym,1,0.6,3
0.4,0.50125,xyguassian,sym,1,0.6,3
0.5,0.49385,xyguassian,sym,1,0.6,3
0.6,0.49875,xyguassian,sym,1,0.6,3
0.7000000000000001,0.49615,xyguassian,sym,1,0.6,3
0.8,0.4936,xyguassian,sym,1,0.6,3
0.9,0.4981,xyguassian,sym,1,0.6,3
0.1,0.4978,xyguassian,sym,1,0.4,4
0.2,0.50085,xyguassian,sym,1,0.4,4
0.30000000000000004,0.5026,xyguassian,sym,1,0.4,4
0.4,0.5004,xyguassian,sym,1,0.4,4
0.5,0.495,xyguassian,sym,1,0.4,4
0.6,0.4996,xyguassian,sym,1,0.4,4
0.7000000000000001,0.4974,xyguassian,sym,1,0.4,4
0.8,0.49915,xyguassian,sym,1,0.4,4
0.9,0.5022,xyguassian,sym,1,0.4,4
0.1,0.4978,xyguassian,sym,1,0.6,4
0.2,0.50085,xyguassian,sym,1,0.6,4
0.30000000000000004,0.5026,xyguassian,sym,1,0.6,4
0.4,0.5004,xyguassian,sym,1,0.6,4
0.5,0.505,xyguassian,sym,1,0.6,4
0.6,0.4996,xyguassian,sym,1,0.6,4
0.7000000000000001,0.4974,xyguassian,sym,1,0.6,4
0.8,0.49915,xyguassian,sym,1,0.6,4
0.9,0.5022,xyguassian,sym,1,0.6,4
0.1,0.50115,xyguassian,sym,1,0.4,5
0.2,0.50065,xyguassian,sym,1,0.4,5
0.30000000000000004,0.50245,xyguassian,sym,1,0.4,5
0.4,0.4983,xyguassian,sym,1,0.4,5
0.5,0.50485,xyguassian,sym,1,0.4,5
0.6,0.5017,xyguassian,sym,1,0.4,5
0.7000000000000001,0.49755,xyguassian,sym,1,0.4,5
0.8,0.49935,xyguassian,sym,1,0.4,5
0.9,0.49885,xyguassian,sym,1,0.4,5
0.1,0.50115,xyguassian,sym,1,0.6,5
0.2,0.50065,xyguassian,sym,1,0.6,5
0.30000000000000004,0.50245,xyguassian,sym,1,0.6,5
0.4,0.4983,xyguassian,sym,1,0.6,5
0.5,0.49515,xyguassian,sym,1,0.6,5
0.6,0.5017,xyguassian,sym,1,0.6,5
0.7000000000000001,0.49755,xyguassian,sym,1,0.6,5
0.8,0.49935,xyguassian,sym,1,0.6,5
0.9,0.49885,xyguassian,sym,1,0.6,5
