noisy_rate,error_rate,dataset,noise_type,causal,inital_noise,seed
0.30000000000000004,0.5906666666666667,g241c,sym,0,0.4,4
0.4,0.6373333333333333,g241c,sym,0,0.4,4
0.5,0.6393333333333333,g241c,sym,0,0.4,4
0.6,0.6573333333333333,g241c,sym,0,0.4,4
0.7000000000000001,0.674,g241c,sym,0,0.4,4
0.8,0.692,g241c,sym,0,0.4,4
0.9,0.6966666666666667,g241c,sym,0,0.4,4
0.1,0.488,g241c,sym,0,0.01,5
0.2,0.526,g241c,sym,0,0.01,5
0.30000000000000004,0.556,g241c,sym,0,0.01,5
0.4,0.576,g241c,sym,0,0.01,5
0.5,0.6133333333333333,g241c,sym,0,0.01,5
0.6,0.654,g241c,sym,0,0.01,5
0.7000000000000001,0.688,g241c,sym,0,0.01,5
0.8,0.7006666666666667,g241c,sym,0,0.01,5
0.9,0.722,g241c,sym,0,0.01,5
0.1,0.54,g241c,sym,0,0.2,5
0.2,0.5606666666666666,g241c,sym,0,0.2,5
0.30000000000000004,0.5973333333333334,g241c,sym,0,0.2,5
0.4,0.62,g241c,sym,0,0.2,5
0.5,0.6306666666666667,g241c,sym,0,0.2,5
0.6,0.6466666666666666,g241c,sym,0,0.2,5
0.7000000000000001,0.676,g241c,sym,0,0.2,5
0.8,0.6933333333333334,g241c,sym,0,0.2,5
0.9,0.724,g241c,sym,0,0.2,5
0.1,0.5906666666666667,g241c,sym,0,0.4,5
0.2,0.5866666666666667,g241c,sym,0,0.4,5
0.30000000000000004,0.618,g241c,sym,0,0.4,5
0.4,0.6213333333333333,g241c,sym,0,0.4,5
0.5,0.6386666666666667,g241c,sym,0,0.4,5
0.6,0.66,g241c,sym,0,0.4,5
0.7000000000000001,0.6806666666666666,g241c,sym,0,0.4,5
0.8,0.6866666666666666,g241c,sym,0,0.4,5
0.9,0.6966666666666667,g241c,sym,0,0.4,5
0.1,0.5013333333333333,g241c,instance,0,0.01,1
0.2,0.5406666666666666,g241c,instance,0,0.01,1
0.30000000000000004,0.5506666666666666,g241c,instance,0,0.01,1
0.4,0.5766666666666667,g241c,instance,0,0.01,1
0.5,0.61,g241c,instance,0,0.01,1
0.6,0.6266666666666667,g241c,instance,0,0.01,1
0.7000000000000001,0.684,g241c,instance,0,0.01,1
0.8,0.7013333333333334,g241c,instance,0,0.01,1
0.9,0.7473333333333333,g241c,instance,0,0.01,1
0.1,0.5346666666666666,g241c,instance,0,0.2,1
0.2,0.5633333333333334,g241c,instance,0,0.2,1
0.30000000000000004,0.576,g241c,instance,0,0.2,1
0.4,0.5946666666666667,g241c,instance,0,0.2,1
0.5,0.6046666666666667,g241c,instance,0,0.2,1
0.6,0.6193333333333333,g241c,instance,0,0.2,1
0.7000000000000001,0.6793333333333333,g241c,instance,0,0.2,1
0.8,0.686,g241c,instance,0,0.2,1
0.9,0.742,g241c,instance,0,0.2,1
0.1,0.5893333333333334,g241c,instance,0,0.4,1
0.2,0.606,g241c,instance,0,0.4,1
0.30000000000000004,0.612,g241c,instance,0,0.4,1
0.4,0.6313333333333333,g241c,instance,0,0.4,1
0.5,0.6426666666666667,g241c,instance,0,0.4,1
0.6,0.646,g241c,instance,0,0.4,1
0.7000000000000001,0.6853333333333333,g241c,instance,0,0.4,1
0.8,0.7146666666666667,g241c,instance,0,0.4,1
0.9,0.712,g241c,instance,0,0.4,1
0.1,0.4766666666666667,g241c,instance,0,0.01,2
0.2,0.5193333333333333,g241c,instance,0,0.01,2
0.30000000000000004,0.544,g241c,instance,0,0.01,2
0.4,0.562,g241c,instance,0,0.01,2
0.5,0.622,g241c,instance,0,0.01,2
0.6,0.6453333333333333,g241c,instance,0,0.01,2
0.7000000000000001,0.6773333333333333,g241c,instance,0,0.01,2
0.8,0.7206666666666667,g241c,instance,0,0.01,2
0.9,0.7586666666666667,g241c,instance,0,0.01,2
0.1,0.52,g241c,instance,0,0.2,2
0.2,0.5446666666666666,g241c,instance,0,0.2,2
