noisy_rate,error_rate,dataset,noise_type,causal,inital_noise,seed
0.1,0.4996,xyguassian,instance,1,0.01,1
0.2,0.5011,xyguassian,instance,1,0.01,1
0.30000000000000004,0.50535,xyguassian,instance,1,0.01,1
0.4,0.5064,xyguassian,instance,1,0.01,1
0.5,0.49975,xyguassian,instance,1,0.01,1
0.6,0.4936,xyguassian,instance,1,0.01,1
0.7000000000000001,0.49465,xyguassian,instance,1,0.01,1
0.8,0.4989,xyguassian,instance,1,0.01,1
0.9,0.5004,xyguassian,instance,1,0.01,1
0.1,0.50275,xyguassian,instance,1,0.2,1
0.2,0.50075,xyguassian,instance,1,0.2,1
0.30000000000000004,0.5087,xyguassian,instance,1,0.2,1
0.4,0.51055,xyguassian,instance,1,0.2,1
0.5,0.49975,xyguassian,instance,1,0.2,1
0.6,0.48945,xyguassian,instance,1,0.2,1
0.7000000000000001,0.4913,xyguassian,instance,1,0.2,1
0.8,0.49925,xyguassian,instance,1,0.2,1
0.9,0.49725,xyguassian,instance,1,0.2,1
0.1,0.5025,xyguassian,instance,1,0.4,1
0.2,0.5007,xyguassian,instance,1,0.4,1
0.30000000000000004,0.50615,xyguassian,instance,1,0.4,1
0.4,0.5062,xyguassian,instance,1,0.4,1
0.5,0.49975,xyguassian,instance,1,0.4,1
0.6,0.4938,xyguassian,instance,1,0.4,1
0.7000000000000001,0.49385,xyguassian,instance,1,0.4,1
0.8,0.4993,xyguassian,instance,1,0.4,1
0.9,0.4975,xyguassian,instance,1,0.4,1
0.1,0.50105,xyguassian,instance,1,0.6,1
0.2,0.49915,xyguassian,instance,1,0.6,1
0.30000000000000004,0.498,xyguassian,instance,1,0.6,1
0.4,0.49955,xyguassian,instance,1,0.6,1
0.5,0.49975,xyguassian,instance,1,0.6,1
0.6,0.50045,xyguassian,instance,1,0.6,1
0.7000000000000001,0.502,xyguassian,instance,1,0.6,1
0.8,0.50085,xyguassian,instance,1,0.6,1
0.9,0.49895,xyguassian,instance,1,0.6,1
0.1,0.4999,xyguassian,instance,1,0.01,2
0.2,0.49865,xyguassian,instance,1,0.01,2
0.30000000000000004,0.49945,xyguassian,instance,1,0.01,2
0.4,0.49635,xyguassian,instance,1,0.01,2
0.5,0.49775,xyguassian,instance,1,0.01,2
0.6,0.50365,xyguassian,instance,1,0.01,2
0.7000000000000001,0.50055,xyguassian,instance,1,0.01,2
0.8,0.50135,xyguassian,instance,1,0.01,2
0.9,0.5001,xyguassian,instance,1,0.01,2
0.1,0.4997,xyguassian,instance,1,0.2,2
0.2,0.50035,xyguassian,instance,1,0.2,2
0.30000000000000004,0.50215,xyguassian,instance,1,0.2,2
0.4,0.50505,xyguassian,instance,1,0.2,2
0.5,0.50225,xyguassian,instance,1,0.2,2
0.6,0.49495,xyguassian,instance,1,0.2,2
0.7000000000000001,0.49785,xyguassian,instance,1,0.2,2
0.8,0.49965,xyguassian,instance,1,0.2,2
0.9,0.5003,xyguassian,instance,1,0.2,2
0.1,0.4981,xyguassian,instance,1,0.4,2
0.2,0.49945,xyguassian,instance,1,0.4,2
0.30000000000000004,0.50185,xyguassian,instance,1,0.4,2
0.4,0.50575,xyguassian,instance,1,0.4,2
0.5,0.50225,xyguassian,instance,1,0.4,2
0.6,0.49425,xyguassian,instance,1,0.4,2
0.7000000000000001,0.49815,xyguassian,instance,1,0.4,2
0.8,0.50055,xyguassian,instance,1,0.4,2
0.9,0.5019,xyguassian,instance,1,0.4,2
0.1,0.49825,xyguassian,instance,1,0.6,2
0.2,0.4987,xyguassian,instance,1,0.6,2
0.30000000000000004,0.5044,xyguassian,instance,1,0.6,2
0.4,0.5056,xyguassian,instance,1,0.6,2
0.5,0.50225,xyguassian,instance,1,0.6,2
0.6,0.4944,xyguassian,instance,1,0.6,2
0.7000000000000001,0.4956,xyguassian,instance,1,0.6,2
0.8,0.5013,xyguassian,instance,1,0.6,2
0.9,0.50175,xyguassian,instance,1,0.6,2
0.1,0.50055,xyguassian,instance,1,0.01,3
0.2,0.50255,xyguassian,instance,1,0.01,3
0.30000000000000004,0.5025,xyguassian,instance,1,0.01,3
0.4,0.5052,xyguassian,instance,1,0.01,3
0.5,0.4932,xyguassian,instance,1,0.01,3
0.6,0.4948,xyguassian,instance,1,0.01,3
0.7000000000000001,0.4975,xyguassian,instance,1,0.01,3
0.8,0.49745,xyguassian,instance,1,0.01,3
0.9,0.49945,xyguassian,instance,1,0.01,3
0.1,0.49965,xyguassian,instance,1,0.2,3
0.2,0.50105,xyguassian,instance,1,0.2,3
0.30000000000000004,0.5014,xyguassian,instance,1,0.2,3
0.4,0.5047,xyguassian,instance,1,0.2,3
0.5,0.4932,xyguassian,instance,1,0.2,3
0.6,0.4953,xyguassian,instance,1,0.2,3
0.7000000000000001,0.4986,xyguassian,instance,1,0.2,3
0.8,0.49895,xyguassian,instance,1,0.2,3
0.9,0.50035,xyguassian,instance,1,0.2,3
0.1,0.4969,xyguassian,instance,1,0.4,3
0.2,0.4972,xyguassian,instance,1,0.4,3
0.30000000000000004,0.49895,xyguassian,instance,1,0.4,3
0.4,0.50055,xyguassian,instance,1,0.4,3
0.5,0.4932,xyguassian,instance,1,0.4,3
0.6,0.49945,xyguassian,instance,1,0.4,3
0.7000000000000001,0.50105,xyguassian,instance,1,0.4,3
0.8,0.5028,xyguassian,instance,1,0.4,3
0.9,0.5031,xyguassian,instance,1,0.4,3
0.1,0.4982,xyguassian,instance,1,0.6,3
0.2,0.4982,xyguassian,instance,1,0.6,3
0.30000000000000004,0.50045,xyguassian,instance,1,0.6,3
0.4,0.50135,xyguassian,instance,1,0.6,3
0.5,0.4932,xyguassian,instance,1,0.6,3
0.6,0.49865,xyguassian,instance,1,0.6,3
0.7000000000000001,0.49955,xyguassian,instance,1,0.6,3
0.8,0.5018,xyguassian,instance,1,0.6,3
0.9,0.5018,xyguassian,instance,1,0.6,3
0.1,0.50145,xyguassian,instance,1,0.01,4
0.2,0.4988,xyguassian,instance,1,0.01,4
0.30000000000000004,0.49895,xyguassian,instance,1,0.01,4
0.4,0.49785,xyguassian,instance,1,0.01,4
0.5,0.50375,xyguassian,instance,1,0.01,4
0.6,0.50215,xyguassian,instance,1,0.01,4
0.7000000000000001,0.50105,xyguassian,instance,1,0.01,4
0.8,0.5012,xyguassian,instance,1,0.01,4
0.9,0.49855,xyguassian,instance,1,0.01,4
0.1,0.49815,xyguassian,instance,1,0.2,4
0.2,0.4974,xyguassian,instance,1,0.2,4
0.30000000000000004,0.49905,xyguassian,instance,1,0.2,4
0.4,0.49855,xyguassian,instance,1,0.2,4
0.5,0.50375,xyguassian,instance,1,0.2,4
0.6,0.50145,xyguassian,instance,1,0.2,4
0.7000000000000001,0.50095,xyguassian,instance,1,0.2,4
0.8,0.5026,xyguassian,instance,1,0.2,4
0.9,0.50185,xyguassian,instance,1,0.2,4
0.1,0.49495,xyguassian,instance,1,0.4,4
0.2,0.497,xyguassian,instance,1,0.4,4
0.30000000000000004,0.49845,xyguassian,instance,1,0.4,4
0.4,0.49685,xyguassian,instance,1,0.4,4
0.5,0.50375,xyguassian,instance,1,0.4,4
0.6,0.50315,xyguassian,instance,1,0.4,4
0.7000000000000001,0.50155,xyguassian,instance,1,0.4,4
0.8,0.503,xyguassian,instance,1,0.4,4
0.9,0.50505,xyguassian,instance,1,0.4,4
0.1,0.49465,xyguassian,instance,1,0.6,4
0.2,0.4981,xyguassian,instance,1,0.6,4
0.30000000000000004,0.49825,xyguassian,instance,1,0.6,4
0.4,0.49645,xyguassian,instance,1,0.6,4
0.5,0.50375,xyguassian,instance,1,0.6,4
0.6,0.50355,xyguassian,instance,1,0.6,4
0.7000000000000001,0.50175,xyguassian,instance,1,0.6,4
0.8,0.5019,xyguassian,instance,1,0.6,4
0.9,0.50535,xyguassian,instance,1,0.6,4
0.1,0.4981,xyguassian,instance,1,0.01,5
0.2,0.4959,xyguassian,instance,1,0.01,5
0.30000000000000004,0.5009,xyguassian,instance,1,0.01,5
0.4,0.49845,xyguassian,instance,1,0.01,5
0.5,0.49605,xyguassian,instance,1,0.01,5
0.6,0.50155,xyguassian,instance,1,0.01,5
0.7000000000000001,0.4991,xyguassian,instance,1,0.01,5
0.8,0.5041,xyguassian,instance,1,0.01,5
0.9,0.5019,xyguassian,instance,1,0.01,5
0.1,0.4964,xyguassian,instance,1,0.2,5
0.2,0.495,xyguassian,instance,1,0.2,5
0.30000000000000004,0.4989,xyguassian,instance,1,0.2,5
0.4,0.49675,xyguassian,instance,1,0.2,5
0.5,0.49605,xyguassian,instance,1,0.2,5
0.6,0.50325,xyguassian,instance,1,0.2,5
0.7000000000000001,0.5011,xyguassian,instance,1,0.2,5
0.8,0.505,xyguassian,instance,1,0.2,5
0.9,0.5036,xyguassian,instance,1,0.2,5
0.1,0.50305,xyguassian,instance,1,0.4,5
0.2,0.50245,xyguassian,instance,1,0.4,5
0.30000000000000004,0.50185,xyguassian,instance,1,0.4,5
0.4,0.5054,xyguassian,instance,1,0.4,5
0.5,0.50395,xyguassian,instance,1,0.4,5
0.6,0.4946,xyguassian,instance,1,0.4,5
0.7000000000000001,0.49815,xyguassian,instance,1,0.4,5
0.8,0.49755,xyguassian,instance,1,0.4,5
0.9,0.49695,xyguassian,instance,1,0.4,5
0.1,0.4963,xyguassian,instance,1,0.6,5
0.2,0.4976,xyguassian,instance,1,0.6,5
0.30000000000000004,0.4978,xyguassian,instance,1,0.6,5
0.4,0.49305,xyguassian,instance,1,0.6,5
0.5,0.49605,xyguassian,instance,1,0.6,5
0.6,0.50695,xyguassian,instance,1,0.6,5
0.7000000000000001,0.5022,xyguassian,instance,1,0.6,5
0.8,0.5024,xyguassian,instance,1,0.6,5
0.9,0.5037,xyguassian,instance,1,0.6,5
0.1,0.5008,xyguassian,pair,1,0.01,1
0.2,0.5004,xyguassian,pair,1,0.01,1
0.30000000000000004,0.49465,xyguassian,pair,1,0.01,1
0.4,0.4942,xyguassian,pair,1,0.01,1
0.5,0.5049,xyguassian,pair,1,0.01,1
0.6,0.5058,xyguassian,pair,1,0.01,1
0.7000000000000001,0.50535,xyguassian,pair,1,0.01,1
0.8,0.4996,xyguassian,pair,1,0.01,1
0.9,0.4992,xyguassian,pair,1,0.01,1
0.1,0.50405,xyguassian,pair,1,0.2,1
0.2,0.50275,xyguassian,pair,1,0.2,1
0.30000000000000004,0.4979,xyguassian,pair,1,0.2,1
0.4,0.49875,xyguassian,pair,1,0.2,1
0.5,0.5049,xyguassian,pair,1,0.2,1
0.6,0.50125,xyguassian,pair,1,0.2,1
0.7000000000000001,0.5021,xyguassian,pair,1,0.2,1
0.8,0.49725,xyguassian,pair,1,0.2,1
0.9,0.49595,xyguassian,pair,1,0.2,1
0.1,0.50395,xyguassian,pair,1,0.4,1
0.2,0.50325,xyguassian,pair,1,0.4,1
0.30000000000000004,0.5012,xyguassian,pair,1,0.4,1
0.4,0.50125,xyguassian,pair,1,0.4,1
0.5,0.5049,xyguassian,pair,1,0.4,1
0.6,0.49875,xyguassian,pair,1,0.4,1
0.7000000000000001,0.4988,xyguassian,pair,1,0.4,1
0.8,0.49675,xyguassian,pair,1,0.4,1
0.9,0.49605,xyguassian,pair,1,0.4,1
0.1,0.50395,xyguassian,pair,1,0.6,1
0.2,0.50325,xyguassian,pair,1,0.6,1
0.30000000000000004,0.5012,xyguassian,pair,1,0.6,1
0.4,0.50125,xyguassian,pair,1,0.6,1
